RET,AETI,NPP,T,Adequacy,BF,AGBM,WPb,Wpy,NDVI,EVI,classvalue,sample,SIPI,Calculated Yield ton/feddan,Real Yield ton/feddan
1855.60,1025.10,383.08,813.00,0.65,0.79,8.51,0.83,0.40,0.49,3.74,1,1,1.23,4,2.95
1849.30,709.90,391.78,537.90,0.45,0.76,8.71,1.23,0.59,0.60,3.89,1,1,1.14,4,2.59
1855.60,884.00,394.57,687.00,0.56,0.78,8.77,0.99,0.48,0.57,3.65,1,1,1.17,4,2.68
1849.30,906.00,405.97,727.20,0.57,0.80,9.02,1.00,0.48,0.55,3.69,1,1,1.14,4,2.82
1849.30,959.60,421.84,802.90,0.60,0.84,9.37,0.98,0.47,0.56,3.79,1,1,1.26,4,2.91
1849.30,966.30,421.90,778.70,0.61,0.81,9.38,0.97,0.47,0.58,3.85,1,1,1.13,5,3.11
1855.60,1002.30,422.30,815.60,0.63,0.81,9.38,0.94,0.45,0.61,3.54,1,1,1.08,5,3.18
1849.30,911.90,423.38,746.20,0.57,0.82,9.41,1.03,0.50,0.61,3.71,1,1,1.15,5,3.22
1849.30,965.40,432.72,810.90,0.61,0.84,9.62,1.00,0.48,0.63,3.80,1,1,1.10,5,3.39
1849.30,978.30,432.88,802.60,0.62,0.82,9.62,0.98,0.47,0.57,3.82,1,1,1.24,5,3.45
1855.60,1015.10,433.90,818.30,0.64,0.81,9.64,0.95,0.46,0.62,3.69,1,1,1.15,5,3.5
1849.30,995.20,435.31,817.70,0.63,0.82,9.67,0.97,0.47,0.59,3.65,1,1,1.13,5,3.56
1849.30,1015.20,437.02,853.70,0.64,0.84,9.71,0.96,0.46,0.59,3.82,1,1,1.25,5,3.61
1855.60,999.10,444.88,831.70,0.63,0.83,9.89,0.99,0.47,0.59,3.66,1,1,1.13,5,3.67
1849.30,950.70,448.41,769.10,0.60,0.81,9.96,1.05,0.50,0.49,3.74,1,1,1.15,5,3.72
1849.30,1030.30,450.60,872.90,0.65,0.85,10.01,0.97,0.47,0.59,3.71,1,1,1.24,5,3.83
1855.60,1025.80,456.26,855.50,0.65,0.83,10.14,0.99,0.47,0.52,3.68,1,1,1.20,5,3.89
1855.60,1047.20,457.03,879.00,0.66,0.84,10.16,0.97,0.47,0.51,3.92,1,1,1.13,5,3.94
1855.60,714.60,457.17,519.30,0.45,0.73,10.16,1.42,0.68,0.68,3.57,1,1,1.08,5,3.5
1849.30,713.40,457.54,531.60,0.45,0.75,10.17,1.43,0.68,0.60,3.72,1,1,1.14,5,3.56
1855.60,1017.30,458.49,837.80,0.64,0.82,10.19,1.00,0.48,0.61,3.59,1,1,1.14,5,3.61
1855.60,1045.10,459.71,879.70,0.66,0.84,10.22,0.98,0.47,0.56,3.64,1,1,1.16,5,3.67
1849.30,1062.40,463.51,899.00,0.67,0.85,10.30,0.97,0.47,0.52,3.51,1,1,1.19,5,3.72
1855.60,1046.20,466.49,881.90,0.66,0.84,10.37,0.99,0.48,0.55,3.65,1,1,1.18,5,3.83
1855.60,939.80,467.13,764.80,0.59,0.81,10.38,1.10,0.53,0.60,3.84,1,1,1.25,5,3.89
1855.60,766.50,467.71,587.60,0.48,0.77,10.39,1.36,0.65,0.62,3.76,1,1,1.16,5,3.5
1849.30,645.00,479.01,476.10,0.41,0.74,10.64,1.65,0.79,0.62,3.76,1,1,1.08,5,3.12
1849.30,672.70,479.63,492.70,0.42,0.73,10.66,1.58,0.76,0.64,3.77,1,1,1.07,5,3.34
1849.30,787.90,479.80,626.90,0.50,0.80,10.66,1.35,0.65,0.56,3.49,1,1,1.15,5,3.39
1849.30,724.30,479.81,546.60,0.46,0.75,10.66,1.47,0.71,0.61,3.93,1,1,1.11,5,3.45
1849.30,844.40,480.29,670.60,0.53,0.79,10.67,1.26,0.61,0.61,3.81,1,1,1.16,5,3.56
1855.60,931.50,487.52,744.20,0.59,0.80,10.83,1.16,0.56,0.61,3.47,1,1,1.10,5,3.67
1855.60,948.60,489.21,765.90,0.60,0.81,10.87,1.15,0.55,0.61,4.03,1,1,1.14,5,3.72
1855.60,789.40,489.25,603.40,0.50,0.76,10.87,1.38,0.66,0.59,3.50,1,1,1.13,5,3.78
1855.60,1079.20,494.29,908.30,0.68,0.84,10.98,1.02,0.49,0.64,3.54,1,1,1.13,5,3.89
1855.60,811.50,495.96,620.40,0.51,0.76,11.02,1.36,0.65,0.66,3.56,1,1,1.08,5,3.94
1855.60,1115.00,496.00,941.50,0.70,0.84,11.02,0.99,0.47,0.59,3.67,1,1,1.15,5,3.5
1855.60,918.10,498.54,742.60,0.58,0.81,11.08,1.21,0.58,0.59,3.63,1,1,1.12,5,3.56
1855.60,904.00,499.06,725.80,0.57,0.80,11.09,1.23,0.59,0.61,3.59,1,1,1.10,5,3.61
1855.60,1300.20,501.53,1135.60,0.82,0.87,11.14,0.86,0.41,0.64,3.49,1,1,1.19,5,3.67
1855.60,888.40,501.92,710.50,0.56,0.80,11.15,1.26,0.60,0.65,3.66,1,1,1.15,5,3.72
1855.60,1150.90,504.31,971.40,0.72,0.84,11.21,0.97,0.47,0.60,3.78,1,1,1.12,5,3.83
1855.60,767.00,507.07,601.90,0.48,0.78,11.27,1.47,0.71,0.62,3.56,1,1,1.10,5,3.56
1855.60,750.90,507.96,567.00,0.47,0.76,11.29,1.50,0.72,0.64,3.80,1,1,1.08,5,3.61
1855.60,835.20,508.56,642.90,0.53,0.77,11.30,1.35,0.65,0.64,3.77,1,1,1.11,5,3.67
1855.60,730.80,511.74,545.40,0.46,0.75,11.37,1.56,0.75,0.66,3.67,1,1,1.12,5,3.72
1855.60,750.00,519.27,585.20,0.47,0.78,11.54,1.54,0.74,0.66,3.84,1,1,1.09,6,4.15
1855.60,865.00,521.00,718.30,0.54,0.83,11.58,1.34,0.64,0.61,3.42,1,1,1.13,6,4.25
1855.60,1222.40,521.92,1051.00,0.77,0.86,11.60,0.95,0.46,0.61,3.99,1,1,1.13,6,4.31
1855.60,827.40,522.23,638.30,0.52,0.77,11.60,1.40,0.67,0.63,3.57,1,1,1.07,6,4.36
1855.60,1039.70,533.33,899.40,0.65,0.87,11.85,1.14,0.55,0.63,3.61,1,1,1.11,6,4.46
1849.30,880.90,537.43,733.50,0.55,0.83,11.94,1.36,0.65,0.63,3.85,1,1,1.08,6,4.51
1855.60,1053.10,539.46,884.60,0.66,0.84,11.99,1.14,0.55,0.62,3.71,1,1,1.11,6,4.56
1855.60,936.60,543.95,760.70,0.59,0.81,12.09,1.29,0.62,0.56,3.73,1,1,1.15,6,4.66
